p1,p1_units,d1_sample_idx,d1,p2,p2_units,mean_cost,std_cost,cv_pct,min_cost,max_cost,median_cost,q25_cost,q75_cost
9,450,82,41.86124490922869,1,50,44454.63014430537,3668.640727393737,8.252550331618695,33998.94693220909,51063.6991214622,45097.67228692859,41782.4467747629,47089.32609900167
9,450,82,41.86124490922869,2,100,47332.7333040428,3202.6929388336075,6.7663384623512925,37448.94693220909,53463.6991214622,48009.26242299662,45513.28906282647,49365.20412447785
9,450,82,41.86124490922869,3,150,49858.479723608114,2855.2253208710854,5.726659410192825,40898.94693220909,55863.6991214622,49924.10733476124,48128.471227637005,51626.31778320344
9,450,82,41.86124490922869,4,200,52428.2983302284,2762.434648273677,5.268976366301307,44348.94693220909,58263.6991214622,52480.73215504628,50477.375493527885,54183.49898944292
9,450,82,41.86124490922869,5,250,55003.328917564846,2598.396698593251,4.724071705709934,47798.94693220909,60149.735778308255,55247.67228692859,52928.58057100924,57049.792927212846
9,450,82,41.86124490922869,6,300,57413.899840229766,2650.5585623565266,4.616579904400236,50198.94693220909,63613.6991214622,57640.62751019017,55305.66153870866,59490.126949312886
9,450,82,41.86124490922869,7,350,59705.12126734763,2624.3100594163416,4.395452188540417,52598.94693220909,65463.6991214622,59594.73384234718,57705.66153870865,61763.16638921461
9,450,82,41.86124490922869,8,400,62145.17411236852,2618.6794525103605,4.213809825000031,54998.94693220909,67313.69912146221,62229.787969417564,60358.13242794577,63864.964391104004
9,450,82,41.86124490922869,9,450,64650.75924930957,2408.4396208116004,3.7253075582980424,58489.18174066276,69163.69912146221,64827.93468249106,62930.16986786935,66684.09663069464
9,450,82,41.86124490922869,10,500,66856.73726216599,2314.370665204282,3.46168652551637,60889.18174066276,71013.69912146221,67200.08014239062,65373.18021321373,68540.69818933506
9,450,83,56.02764400966718,1,50,43619.06844901789,3479.8659283559095,7.977854759606314,34213.187454106905,52572.10519205512,43976.97734238792,41149.9194800662,46454.72891925232
9,450,83,56.02764400966718,2,100,46520.03684155919,3233.022466402136,6.949741844387105,37461.82949073556,54972.10519205512,47028.59726548783,44084.93318243487,48900.631562963594
9,450,83,56.02764400966718,3,150,49155.27318058891,2763.285045461216,5.621543461490554,40911.82949073556,57372.10519205512,49350.997773793846,47515.822443083714,50807.905737348425
9,450,83,56.02764400966718,4,200,51727.00965633951,2516.457646647161,4.864881351862085,44361.82949073556,59772.10519205512,51750.997773793846,49961.754340609565,53514.90967854275
9,450,83,56.02764400966718,5,250,54102.09565891168,2455.5280193247586,4.538692982995909,47811.82949073556,62172.10519205512,54109.41573877657,52410.7288405888,55602.81540045154
9,450,83,56.02764400966718,6,300,56618.224619812245,2510.263017292063,4.433666075099173,50211.82949073556,64572.10519205512,56610.8193919166,55046.00135777728,58314.90967854275
9,450,83,56.02764400966718,7,350,58848.22269542155,2448.7327383591964,4.161098884894123,52611.82949073556,66269.6612296632,58880.69589804405,57409.04193633561,60327.209354961844
9,450,83,56.02764400966718,8,400,61252.90631901841,2377.089418887584,3.8807781732138342,56328.742534887824,68119.6612296632,60950.767013842706,59933.614987073466,62727.209354961844
9,450,83,56.02764400966718,9,450,63663.93155583458,2348.118649091079,3.68830292397467,58728.742534887824,69969.6612296632,63365.22107977107,62288.40357304647,65098.18937360533
9,450,83,56.02764400966718,10,500,66065.46873269283,2255.0795577764216,3.413401283658015,61137.33006072656,71819.6612296632,66078.92753498754,64646.00135777728,67612.10702466653
9,450,84,86.14208793650096,1,50,40601.798227476545,3814.032024022222,9.393751485226444,28527.910840476707,49645.36288926078,40620.71536711033,37977.32615317415,43320.95084377166
9,450,84,86.14208793650096,2,100,43889.865628889725,3720.948124114099,8.477920975143864,31702.910840476707,52045.36288926078,44344.23489251591,41320.055676414806,46645.62244440989
9,450,84,86.14208793650096,3,150,46956.42423834792,3269.86819720173,6.963622657049183,34942.05909726935,53900.69742890418,47553.38653013204,44877.32615317415,49127.73176220273
9,450,84,86.14208793650096,4,200,49800.08053757828,2844.880824494507,5.712602858840377,38392.05909726935,56300.69742890418,49670.72485454404,48384.10087259366,51678.72531611784
9,450,84,86.14208793650096,5,250,52429.367424949705,2373.6981306050134,4.5274208848749815,46483.299771920036,58596.756425218504,52541.9717332781,51103.42506767684,54200.06454651301
9,450,84,86.14208793650096,6,300,54958.02990948627,2373.1416252281097,4.318098063443288,49415.74645428077,60996.756425218504,54966.89505827964,53503.42506767684,56775.977837923565
9,450,84,86.14208793650096,7,350,57276.888668140135,2415.176089925253,4.2166677452029235,51815.74645428077,63396.756425218504,57304.21768424793,55611.70186305222,59175.977837923565
9,450,84,86.14208793650096,8,400,59822.738486586146,2415.4619596999887,4.037698742663879,54215.74645428077,65796.75642521851,59865.68790406646,58299.887415746955,61615.35260023277
9,450,84,86.14208793650096,9,450,62417.43914703009,2515.752589542041,4.030528365023037,56615.74645428078,70562.21283217226,62277.95112792127,60699.887415746955,64118.95724499477
9,450,84,86.14208793650096,10,500,64685.32353906487,2536.6408368177244,3.921509081245906,57451.50170342752,72412.21283217226,64650.92859686361,63117.93637771183,66409.47210351621
9,450,85,87.82156239622387,1,50,40748.122263746314,4132.096109727902,10.140580424743243,30432.409610267125,49788.935154313964,40901.62484676158,38016.83909222556,44413.53592123806
9,450,85,87.82156239622387,2,100,43914.148651978845,3818.726840035215,8.6958917735119,33825.945640885366,52188.935154313964,44065.723965627985,41466.83909222556,47352.02264819824
9,450,85,87.82156239622387,3,150,46793.09774262336,3329.5629973330583,7.115500272383533,37856.929229254194,54588.935154313964,47291.57304897085,44802.074287834555,49115.327267993605
9,450,85,87.82156239622387,4,200,49561.52090239092,2818.587984378007,5.68704901112515,41306.929229254194,56988.935154313964,49653.26980773092,47889.7525786108,51448.934592245714
9,450,85,87.82156239622387,5,250,52301.422245837326,2744.8549473323164,5.24814590018301,44756.929229254194,59388.935154313964,52100.328936717306,50713.72704390416,53888.25658636833
9,450,85,87.82156239622387,6,300,55009.836442434964,2711.09101319756,4.928374975327515,47081.929229254194,61788.935154313964,54950.77530554451,53245.20924762714,57027.74760886135
9,450,85,87.82156239622387,7,350,57372.26578741493,2711.8255734269515,4.726718626514159,50006.929229254194,64188.935154313964,57229.4590540249,55413.9473820452,59497.804619293485
9,450,85,87.82156239622387,8,400,59776.86073976838,2776.8774869818817,4.6454053501917665,53006.929229254194,66588.93515431396,59710.88890940952,57894.83568605524,61959.79759805653
9,450,85,87.82156239622387,9,450,62194.26342524699,2780.5700526373203,4.470782190353238,54806.929229254194,67787.84720651765,62392.30448407783,60275.28741387237,64055.55035481355
9,450,85,87.82156239622387,10,500,64619.80935814738,2582.2902776828364,3.9961279727255286,58426.24316124962,69637.84720651765,64792.30448407783,62675.28741387237,66422.8977166879
9,450,86,46.15913843181581,1,50,44165.026651162625,3855.6951140674014,8.730199903470231,32177.234806744502,54198.21905362707,44141.15807518958,41505.145992356294,47052.824153811685
9,450,86,46.15913843181581,2,100,47167.18451585272,3398.790615308487,7.205837385028071,35627.234806744505,56598.21905362707,47498.006489259205,44955.145992356294,49207.445807097014
9,450,86,46.15913843181581,3,150,50089.25675131292,2843.917386760206,5.677699313607129,43344.514766356486,58998.21905362707,49903.7122248363,48408.71484542414,51607.445807097014
9,450,86,46.15913843181581,4,200,52500.39003922043,2646.1343694581774,5.040218496436659,46244.514766356486,61398.21905362707,52291.68285184662,50481.18139738615,53976.89588380378
9,450,86,46.15913843181581,5,250,54882.36492894965,2464.797659453784,4.4910558476200775,49191.79849839078,63798.21905362707,54702.52575033867,53440.825375657245,56241.49908927274
9,450,86,46.15913843181581,6,300,57310.29575382652,2445.1796277871917,4.266562570694692,52166.79849839078,65648.21905362706,57147.03476431084,55867.33774578256,58746.207682470515
9,450,86,46.15913843181581,7,350,59685.86085315633,2457.6682425777362,4.11767243941455,53991.79849839078,67498.21905362708,59547.561796869435,58107.005209481875,61146.207682470515
9,450,86,46.15913843181581,8,400,62204.6868806275,2356.458727494816,3.7882334043685884,56391.79849839078,69348.21905362706,62432.530491501304,60557.467382732066,63551.19056827153
9,450,86,46.15913843181581,9,450,64436.69872719306,2256.1397776292947,3.5013273836097016,58791.79849839078,71198.21905362706,64312.10811790346,62831.039157800056,65830.75956709498
9,450,86,46.15913843181581,10,500,66699.30399667915,2009.3246523155553,3.0125121731639,61766.79849839078,70826.86218829783,67016.30931989691,65064.49550262764,68066.17953798728
9,450,87,57.87925720255467,1,50,43232.847807495826,3631.694917123287,8.400313884697676,34892.94105708171,51904.02184765527,43540.98551192384,41308.76137516365,45629.079339109274
9,450,87,57.87925720255467,2,100,46228.82652544279,3348.621529238751,7.243578911517,37666.81038702765,54304.02184765527,46967.351665483766,44042.85320292707,48224.89570007981
9,450,87,57.87925720255467,3,150,49076.2394912255,2846.777530495327,5.800724668409673,41116.81038702765,56704.02184765527,49437.691304652224,47287.29347816615,50508.08818742191
9,450,87,57.87925720255467,4,200,51496.82319367683,2463.4681868377124,4.783728459467759,44566.81038702765,58554.02184765527,51807.232817487486,49702.87259266339,52773.40648883835
9,450,87,57.87925720255467,5,250,53999.7084111471,2352.8646843307515,4.357180350709176,48647.812560376544,61504.02184765527,54207.232817487486,52186.915759328345,55188.639758785204
9,450,87,57.87925720255467,6,300,56283.0438656423,2249.0559721305644,3.995974307110084,51047.812560376544,63904.02184765527,56576.851756071,54450.02310383009,57430.49525075125
9,450,87,57.87925720255467,7,350,58702.28839138424,2238.6647911478294,3.81359032585244,53941.81038702765,66304.02184765525,58964.073219199854,56913.9063049744,59830.49525075125
9,450,87,57.87925720255467,8,400,61235.989530249426,2208.1140590402506,3.6059090021718094,56341.81038702765,68154.02184765527,61329.14173992934,59533.16075711913,62567.841030227726
9,450,87,57.87925720255467,9,450,63527.2695366847,2284.8721206628484,3.596679248654654,55799.6784421008,70004.02184765527,63763.59517708643,61916.427748693204,64973.85579829522
9,450,87,57.87925720255467,10,500,65855.65724133108,2400.971128438862,3.645808468117466,58199.6784421008,71854.02184765527,66135.87545276975,64236.19390078272,67504.57129077287
9,450,88,96.97801470719656,1,50,40011.77313121664,3636.0749071607643,9.087512555958057,31791.05215926615,49217.705398201426,39826.92813542256,37469.80152840655,42791.23721849147
9,450,88,96.97801470719656,2,100,43537.503990766556,3722.2481537048834,8.549521246083144,35241.052159266146,51617.705398201426,43789.00964737784,40991.95419162088,46713.63725820495
9,450,88,96.97801470719656,3,150,46675.32203691217,3518.613480725394,7.538487850052271,38091.14524042661,54017.705398201426,47239.00964737784,44486.217583087244,49605.87216996074
9,450,88,96.97801470719656,4,200,49685.72700625057,2927.626124498979,5.892287988722954,41541.14524042661,56417.705398201426,49751.96681195385,48295.611573454786,52038.63725820495
9,450,88,96.97801470719656,5,250,52313.13187470521,2455.7388218905826,4.69430663752326,44991.14524042661,57165.82373211048,52218.741512017434,50889.439801740824,54350.64088569577
9,450,88,96.97801470719656,6,300,54826.23555004012,2368.149506470668,4.3193728015655,48441.14524042661,59565.82373211048,54721.352135319576,53587.79810934196,56750.64088569577
9,450,88,96.97801470719656,7,350,57040.50781613166,2379.1177152189857,4.170926603402618,50841.14524042661,61965.82373211048,57018.741512017434,55815.432193019005,58728.6411984101
9,450,88,96.97801470719656,8,400,59669.90296147841,2483.707782214059,4.162412973618353,53241.14524042661,65361.10483070209,59760.42394685209,58454.65440096118,61581.519647563895
9,450,88,96.97801470719656,9,450,61987.26640970346,2630.9910167496982,4.244405616082861,55535.99495571285,67761.10483070208,62160.42394685209,60601.189642007186,63703.01034920321
9,450,88,96.97801470719656,10,500,64328.99875409854,2565.7603036114647,3.988497183702855,57935.99495571285,69611.10483070208,64560.42394685209,63187.79810934196,65947.71177540488
9,450,89,108.64723540039894,1,50,39219.50714835049,3603.644514321921,9.18839826490141,30983.48425050051,47770.71028675108,38849.94965187649,36752.168037426316,41635.77286085363
9,450,89,108.64723540039894,2,100,42695.328863055,3419.024422999541,8.007958982974555,34433.48425050051,50487.228472949326,42274.69759020516,40539.482711508295,45085.77286085363
9,450,89,108.64723540039894,3,150,45821.74105617887,3228.7069091831027,7.04623358860286,37883.48425050051,52570.71028675108,46114.79955301425,43800.61662362003,48058.54883790601
9,450,89,108.64723540039894,4,200,48723.33917631508,3109.0531682659575,6.381034676246698,41333.48425050051,57170.437812252574,49036.73320430159,46785.08636145907,50411.30287489337
9,450,89,108.64723540039894,5,250,51484.430456940594,2826.501546910121,5.490012265502457,44783.48425050051,59570.437812252574,51523.185363179655,49730.408176901066,52829.4104471398
9,450,89,108.64723540039894,6,300,54078.423407922266,2623.3499250254154,4.85101036551503,48233.48425050051,61970.437812252574,53923.185363179655,52212.3858781295,55248.69771969333
9,450,89,108.64723540039894,7,350,56361.3357034707,2657.4398368819725,4.715005071674213,51044.76203341683,64370.437812252574,56317.904518559575,54578.576142171696,57658.240250048664
9,450,89,108.64723540039894,8,400,58722.96943712497,2713.0466773171493,4.6200774642740505,53444.76203341683,66770.43781225258,58690.63696765399,56943.355536037845,60058.466471302716
9,450,89,108.64723540039894,9,450,61106.73636867597,2680.8937809250046,4.387231163435628,55294.76203341683,68620.43781225258,61129.903807684845,59137.79579748507,62499.586886850644
9,450,89,108.64723540039894,10,500,63404.18051844758,2615.822273659504,4.125630600806243,58244.76203341683,70470.43781225258,63517.904518559575,61336.016279273885,64798.56016654862
9,450,90,128.0948499247854,1,50,37971.44980257793,3814.4894291448386,10.045677605088093,28598.115455871783,48255.52958698565,37233.12230243326,35640.563540120784,40265.314338400574
9,450,90,128.0948499247854,2,100,41241.670362648045,3797.5933242230653,9.20814625312191,31898.645652019946,50655.52958698565,40587.58262862623,38806.304304076795,43987.74388425476
9,450,90,128.0948499247854,3,150,44676.31343072134,3402.904896607122,7.616798780597549,35348.64565201995,53055.52958698565,44186.21305076495,42416.770938961796,47437.74388425476
9,450,90,128.0948499247854,4,200,47868.129287130956,2827.894250422813,5.9076765533494005,38798.64565201995,54888.60630129239,48064.95600520774,46272.16578826697,49839.15856166378
9,450,90,128.0948499247854,5,250,50506.458226828174,2757.207301800487,5.459118296154659,38797.19013774195,57288.60630129239,50532.07173212904,49230.78506014983,52215.91221560561
9,450,90,128.0948499247854,6,300,53033.89848788605,2667.543746659904,5.029884324399085,42247.19013774195,59688.60630129239,52970.308465039525,51672.73038626147,54714.56288787586
9,450,90,128.0948499247854,7,350,55503.12501979439,2566.3865472112034,4.623859550783742,45697.19013774195,62088.60630129239,55370.308465039525,53940.15133893976,57178.159399475924
9,450,90,128.0948499247854,8,400,58095.03362308613,2534.3343414464334,4.362394138350796,48597.19013774195,64488.60630129239,57864.68262174527,56483.966784537515,59694.2610487789
9,450,90,128.0948499247854,9,450,60466.97083010598,2491.624258103505,4.1206368103079285,52072.19013774195,66297.42074449953,60208.86583420177,58878.5291748945,62064.66394151737
9,450,90,128.0948499247854,10,500,62798.32961542664,2624.4347209721086,4.179147338860756,53897.19013774195,69831.69095181764,62608.86583420177,60896.35940706273,64427.877577636005
9,450,91,120.78644810466858,1,50,38024.394422290796,3477.7112510267575,9.146000360726433,31086.907992617016,48844.570479812915,37817.59753485962,35490.60840141054,40560.075072278996
9,450,91,120.78644810466858,2,100,41395.36098287146,3462.2392647833867,8.363833972159318,34269.76553209753,51244.570479812915,41522.146396844124,38812.01771318616,43961.1271498025
9,450,91,120.78644810466858,3,150,44689.70751304152,3376.381376998095,7.555165528914655,37719.71403603389,53644.570479812915,44709.433428027325,42219.24081764259,47411.1271498025
9,450,91,120.78644810466858,4,200,47894.822525246826,3056.014472022323,6.380678142008782,40637.82954279861,56044.570479812915,48223.75774421739,45719.35067049027,49924.57294636814
9,450,91,120.78644810466858,5,250,50624.40616380083,2692.2152157537553,5.318018362611103,44619.71403603389,58444.570479812915,50676.12930026739,48747.99602618361,52306.81854699327
9,450,91,120.78644810466858,6,300,53069.048361464316,2459.16730497827,4.63390126807696,46369.03549537185,57674.5818442326,53179.6714426875,51576.65166297205,54706.81854699327
9,450,91,120.78644810466858,7,350,55686.16251838341,2365.5825534356454,4.248061720278725,49819.03549537185,60222.75316410413,55808.735913542376,54147.52582812224,57531.78949465699
9,450,91,120.78644810466858,8,400,57928.99143876192,2348.471950877987,4.05405288880372,52219.03549537185,62474.5818442326,58107.84584498101,56430.756743036385,59684.790293454964
9,450,91,120.78644810466858,9,450,60343.72294224292,2288.842703543171,3.793008770330432,54619.03549537185,64772.32024946261,60594.52983990958,58651.77675538254,62009.96698504727
9,450,91,120.78644810466858,10,500,62719.943289033465,2297.572259943212,3.663224389976355,57019.03549537185,67172.3202494626,62965.363841001075,61209.18775176567,64406.837080354424
9,450,92,104.84726973602935,1,50,39189.424246904004,3351.8139717340914,8.552853317305082,31236.188579856956,48619.2048974486,39114.644579102365,36898.00007140064,41519.41418132206
9,450,92,104.84726973602935,2,100,42226.03844383074,3357.6932605134953,7.951712697320431,34066.45134587305,50304.621523383525,41688.53362908021,39899.34393078378,44558.611896013324
9,450,92,104.84726973602935,3,150,45672.97432252925,3174.5174893045814,6.950538116670622,36814.98900714329,52129.621523383525,45661.10278028142,43349.34393078378,48363.840359480775
9,450,92,104.84726973602935,4,200,48831.97561499604,2834.646972042754,5.8048992209363925,40966.45134587306,55104.621523383525,49156.250762879485,46890.938049331584,50888.89454866959
9,450,92,104.84726973602935,5,250,51569.168720591144,2554.2116838678608,4.952982076765541,43714.98900714329,57504.621523383525,51797.749879753675,50074.4328043894,53280.454723172676
9,450,92,104.84726973602935,6,300,54023.477942702295,2365.0323405568324,4.377786160056566,47866.45134587306,59329.621523383525,53974.32016232327,52489.21576805228,55726.54343753791
9,450,92,104.84726973602935,7,350,56305.69635033537,2621.8506920824016,4.656457271692698,48606.36790388821,62304.621523383525,56346.95141106384,54858.04780683342,58094.341706951534
9,450,92,104.84726973602935,8,400,58772.65083910004,2657.0806512914637,4.520947436190459,50456.36790388821,64704.621523383525,58746.95141106384,57258.410007384584,60500.949618132494
9,450,92,104.84726973602935,9,450,61377.56485713187,2652.949905237912,4.322344673356079,53406.36790388821,66529.62152338352,61458.67239830613,59940.7231370886,63017.332592825755
9,450,92,104.84726973602935,10,500,63742.38742072292,2640.357672332761,4.142232161631225,55806.36790388821,69504.62152338352,63631.87427978373,62175.093814748994,65348.58381167476
9,450,93,100.6892981449187,1,50,40117.90996131666,4106.260107957331,10.235478647608401,29694.0410059503,48784.44275655044,39869.909982170575,37603.19016268946,43321.74094788039
9,450,93,100.6892981449187,2,100,43319.68703238772,3860.1854766612737,8.910926511946467,32869.0410059503,51184.44275655044,43319.909982170575,40889.70718009208,46442.03215368616
9,450,93,100.6892981449187,3,150,46425.88875691369,3559.840235903914,7.6677912501433525,36377.169034491475,53584.44275655044,46797.46615435373,44233.0314832675,49008.08537504649
9,450,93,100.6892981449187,4,200,49083.61414267885,3141.304684121964,6.399905017162455,39827.169034491475,55984.44275655044,49472.966554051876,47146.832640951296,51410.903908512606
9,450,93,100.6892981449187,5,250,51915.366718861915,2774.7265319513235,5.344711416520166,43277.169034491475,58384.44275655044,52042.06135948507,50244.57954904857,53971.602242700195
9,450,93,100.6892981449187,6,300,54399.452924844016,2732.3058362254324,5.022671533113156,46727.169034491475,60784.44275655044,54442.06135948507,52513.46981606634,56451.45327037353
9,450,93,100.6892981449187,7,350,56813.73259758804,2591.244701373088,4.560947825285284,49652.169034491475,63184.44275655044,56869.146447983105,55059.438335367595,58680.85872426353
9,450,93,100.6892981449187,8,400,59313.81218526072,2562.6870819530586,4.32055702969953,52052.169034491475,65584.44275655044,59303.96496365038,57501.33472016088,61134.69111305089
9,450,93,100.6892981449187,9,450,61733.081607306776,2512.788175151979,4.070407810088268,54452.169034491475,67984.44275655044,61685.384783278394,59901.33472016088,63564.29681050381
9,450,93,100.6892981449187,10,500,64077.32206722503,2403.861306089662,3.7515008875803426,56852.169034491475,69834.44275655044,64029.84565157435,62301.33472016088,65897.98152907168
9,450,94,85.6014644695263,1,50,40928.58926414521,3748.713747090057,9.159156996339608,31732.19565877998,47955.47398188288,40643.02986392411,38328.60154149164,43870.60241622041
9,450,94,85.6014644695263,2,100,43963.324753368244,3574.0999625136146,8.129730821233636,35094.32479316898,50824.51026023285,43685.864278902474,41390.87612711336,47177.47831729617
9,450,94,85.6014644695263,3,150,46821.04399319049,3194.793607818204,6.823413865532013,38544.32479316898,52755.47398188288,46878.875945649255,44429.60777922835,49457.84123182526
9,450,94,85.6014644695263,4,200,49541.837388648375,2917.5869643359215,5.8891375817329585,41994.32479316898,55624.51026023285,49508.30791371563,47898.66459180044,51586.926641239326
9,450,94,85.6014644695263,5,250,52069.759294189,2857.708609019468,5.488230880564852,45444.32479316898,58712.48926323549,51834.9941020026,50261.566824117566,53966.03481834208
9,450,94,85.6014644695263,6,300,54661.56972925464,2861.1246223001835,5.234252577215911,48894.32479316898,61112.48926323549,54367.963938992456,52656.519636906865,57074.96330066926
9,450,94,85.6014644695263,7,350,57195.79337819563,2748.9806345195893,4.80626366408192,51294.32479316898,63512.48926323549,56812.59867648066,55416.05679805926,59467.07157420083
9,450,94,85.6014644695263,8,400,59479.38634030638,2718.1199671301733,4.569852068712806,53694.32479316898,65912.48926323549,59191.1466126804,57704.900124735854,61579.631417314595
9,450,94,85.6014644695263,9,450,61889.120583238124,2714.4860641039145,4.386047238226711,56094.32479316898,68312.48926323549,61563.95838380668,60147.97894696631,63974.70045057489
9,450,94,85.6014644695263,10,500,64328.368765353094,2719.94613330004,4.228221833545059,58494.32479316898,70162.48926323549,64035.390345592066,62287.99739763768,66674.80686797388
9,450,95,40.41150461877559,1,50,44651.40856070361,3866.288872105861,8.658828459688209,32664.26589590031,53185.46264799162,44575.68881563432,42184.1882889611,47581.74775843445
9,450,95,40.41150461877559,2,100,47731.22293582858,3213.6636381479875,6.732833228405948,35862.126749860654,56160.46264799162,47478.50571518511,45722.432711362286,49896.0861873354
9,450,95,40.41150461877559,3,150,50158.25630705095,2822.5485929922042,5.62728611559694,39312.126749860654,57985.46264799162,49853.14656695838,48519.536019376945,52157.25540329749
9,450,95,40.41150461877559,4,200,52565.38249299588,2692.580989616125,5.122346422524178,42762.126749860654,60960.46264799162,52263.51976715916,50827.73903672974,54550.013835425394
9,450,95,40.41150461877559,5,250,55045.04239171902,2518.6966761940243,4.575701219866691,46212.126749860654,62785.46264799162,54680.44652100564,53368.716669781046,56974.39686043246
9,450,95,40.41150461877559,6,300,57424.63494848291,2226.1048540754596,3.876567706651604,52036.14460058783,64635.46264799162,57062.78334356392,55793.48046016295,59226.001157709004
9,450,95,40.41150461877559,7,350,59745.654647302435,2225.181547854268,3.724424079023355,54095.770011380104,65028.82614112925,59463.51976715916,58185.942131837146,61289.03807164193
9,450,95,40.41150461877559,8,400,62210.28322986649,2086.7138808921695,3.3542909187244474,56495.770011380104,66878.82614112926,61924.15379505619,60984.80092700045,63689.03807164193
9,450,95,40.41150461877559,9,450,64481.225478145156,2026.642553922481,3.1429963355913233,58895.770011380104,68550.36352607608,64285.482908775026,63187.18722206971,65939.71342678517
9,450,95,40.41150461877559,10,500,66811.4450903051,1872.5652050344636,2.8027611175052827,61295.770011380104,70451.06247883009,66749.238599213,65587.18722206971,67956.96765975938
9,450,96,72.2960697723809,1,50,41958.26293764179,3843.1555605699505,9.159472512676786,31439.128729734555,49791.314047705746,42025.901809428426,39547.86263292292,44967.07138074262
9,450,96,72.2960697723809,2,100,45220.27856769927,3424.608476153127,7.573169791570714,35486.846409310696,52191.314047705746,45432.74658080342,43100.40048316248,48061.15171460294
9,450,96,72.2960697723809,3,150,48315.90799954664,3015.8998728150896,6.24204324762641,38339.128729734555,54591.314047705746,48450.28993544374,46586.652050587334,50658.28034655966
9,450,96,72.2960697723809,4,200,51043.67137137118,2549.260182384058,4.994272774457715,42914.128729734555,56991.314047705746,50850.28993544374,49499.57134325983,53019.91945949853
9,450,96,72.2960697723809,5,250,53360.40478187806,2383.0062496550486,4.465869888723841,46364.128729734555,57948.88108709013,53250.28993544374,51844.36578657995,55339.95595661772
9,450,96,72.2960697723809,6,300,55730.65954518059,2339.0597810616323,4.197078951067082,49453.35793089654,60348.88108709013,55650.28993544374,54241.184300120585,57377.66404359441
9,450,96,72.2960697723809,7,350,58251.09651270243,2184.8782734296906,3.7507933828391513,52428.35793089654,62748.88108709013,58418.87911759068,56680.24781772521,59759.507980983304
9,450,96,72.2960697723809,8,400,60693.61111578554,2183.8587135937664,3.598169022152277,54828.35793089654,65269.084516424155,60889.25383132629,59169.02329600767,62172.16156455513
9,450,96,72.2960697723809,9,450,63228.01890513418,2177.0131224621628,3.443114556109218,57228.35793089654,67669.08451642415,63443.25626747324,61819.45768691387,64562.20359177934
9,450,96,72.2960697723809,10,500,65440.91790303156,2208.097623495599,3.3741849812795923,59628.35793089654,69538.20892724152,65546.49887473736,63969.02329600767,67029.94232391636
9,450,97,49.4322002066919,1,50,43769.96425783477,3634.389362755813,8.303386635974377,32244.863641172095,52495.55193992898,43957.08519358821,41101.63961436348,46414.61581839985
9,450,97,49.4322002066919,2,100,46861.55945074842,3169.560480526253,6.763668383373939,35678.579870903544,54345.55193992898,47429.71435037619,44582.12627477257,48709.41905884739
9,450,97,49.4322002066919,3,150,49842.16789142557,2713.3530806079925,5.443890575784476,39128.579870903544,57295.55193992897,49934.96883424524,48414.520266493404,51318.37056849095
9,450,97,49.4322002066919,4,200,52317.09045314682,2509.98649701589,4.797641602917,42578.579870903544,59695.55193992897,52373.32733026925,50807.36756433743,53600.63762245283
9,450,97,49.4322002066919,5,250,54628.68411946178,2495.1054622489846,4.567390744380184,46028.579870903544,62095.55193992897,54696.62542513,53150.526427553494,55888.94245023103
9,450,97,49.4322002066919,6,300,56912.17081906681,2426.957683397861,4.2643913392682915,48953.579870903544,63159.61129960657,57089.33098435949,55316.66555405027,58294.70530547053
9,450,97,49.4322002066919,7,350,59250.65867970857,2384.0052070819324,4.0235927501990405,51353.579870903544,64987.985497420406,59416.12695415928,57939.973414430526,60674.51409925916
9,450,97,49.4322002066919,8,400,61482.45033331076,2364.9979665378028,3.8466228227999943,53753.579870903544,66262.9854974204,61783.815851080595,60058.45493259345,62913.91918509316
9,450,97,49.4322002066919,9,450,64023.65845132933,2196.6705267511984,3.431029372401615,58751.24031359252,68077.86745024474,64210.672242913526,62759.36465158769,65473.02891620438
9,450,97,49.4322002066919,10,500,66522.17905940807,2140.4463415291953,3.217643155702485,61151.24031359252,70492.88654082528,66721.20148245183,64915.98385607267,67947.92921268907
9,450,98,34.553741518795576,1,50,44838.313069820004,3679.7107074464793,8.206621649027285,36787.856388707565,51285.502649999915,45332.11989300763,42545.892148458384,47962.597118773476
9,450,98,34.553741518795576,2,100,47573.021603877845,3329.1412982860616,6.997960579436248,37457.87209329229,53685.502649999915,47905.54003547437,45542.83932161244,50226.57049181791
9,450,98,34.553741518795576,3,150,50068.259441816816,2955.27663027784,5.902495239947576,40907.87209329229,56085.502649999915,50084.73676823343,48353.20558598717,52360.10846809974
9,450,98,34.553741518795576,4,200,52418.26423553537,2620.0423106719186,4.998338554094548,44357.87209329229,58485.502649999915,52211.50973188522,50790.7167708583,54488.87202022132
9,450,98,34.553741518795576,5,250,54905.19050504366,2558.0327761694634,4.658999909916493,47282.87209329229,60885.502649999915,54614.68285903278,53260.918707818724,56996.174911875685
9,450,98,34.553741518795576,6,300,57348.395801477665,2581.700340200754,4.501783012619566,50232.87209329229,63285.502649999915,57078.87148560402,55677.155068449356,59372.736994100975
9,450,98,34.553741518795576,7,350,59858.65367591062,2545.0242008620266,4.251723091938234,52632.87209329229,65894.96571715531,59473.53403470934,58192.342733520585,61772.736994100975
9,450,98,34.553741518795576,8,400,62124.7984547065,2620.7724776285063,4.21856093350426,53777.21536385497,67744.96571715531,61859.50575913682,60506.665043029214,64177.91322583397
